TTIcode	HotelName	ChainID	ChainName	a_chain_code	a_chain_name	a_master_chain_code	a_master_chain_name	CityCode	CityName	localeID	LocaleName	LocaleAbbreviation	CountryCode	CountryName	IATA_code	IATA_lookup_level	FullAddress	StreetNumber	AddressLine	PostalCode	AddressCityName	Phone	Latitude	Longitude	LastLoadDate
61771277	Zhangjiajie Tianmenshan View Hotel	NULL	NULL	NULL	NULL	NULL	NULL	37462	Zhangjiajie	1179	South China	NULL	CN	China	DYG	C	NULL	NULL	Dayong Road	427000	Zhangjiajie	NULL	29.234300000	110.505000000	2026-01-29 15:19:00
61771346	Tour De Phuket Hotel	NULL	NULL	NULL	NULL	NULL	NULL	64128	Phuket	908	Phuket & surrounding area	NULL	TH	Thailand	HKT	L	NULL	8/9	Tambon Srisoonthorn	83110	Phuket	+66640474895	7.979376350	98.357515510	2026-01-29 15:19:00
61771371	Varbergs Kusthotell	1524	Comwell Hotels	NULL	NULL	NULL	NULL	24644	Varberg	1303	G+Âtaland	NULL	SE	Sweden	GOT	C	NULL	5	Nils Kreugers Väg	43253	Varberg	+46340629800	57.088647947	12.242672145	2026-01-29 10:32:00
61771462	Gastehaus Freibergeck Helminger Anna-Maria	NULL	NULL	NULL	NULL	NULL	NULL	5258	Konigssee	615	Bavaria	NULL	DE	Germany	SZG	C	NULL	NULL	NULL	NULL	Königssee	NULL	47.606300000	12.983900000	2026-01-29 15:19:00
61771575	Apartments Baric	NULL	NULL	NULL	NULL	NULL	NULL	7688	Split	1326	Adriatic Coast	NULL	HR	Croatia	SPU	C	NULL	63	Vrh Visoke	21000	Split	NULL	43.514170640	16.478489350	2026-01-29 15:19:00
61771735	River Bank by OYO	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	62285	Mandi	982	Himachal Pradesh	NULL	IN	India	KUU	C	NULL	NULL	National Highway 21	175001	Mandi	NULL	31.703850380	76.952599040	2026-01-29 15:19:00
61771771	Hotel Saint-Georges	1169	Relais & Chateaux	WB	RELAIS ET CHATEAUX	NULL	NULL	14907	Megeve	574	The French Alps	NULL	FR	France	MVV	C	NULL	159	Rue Monseigneur Conseil	74120	Megève	+33450930715	45.855267100	6.616874800	2026-01-28 17:29:00
61771837	Al Yamama Palace - Gurnata Branch 10	NULL	NULL	NULL	NULL	NULL	NULL	17808	Riyadh	872	Riyadh	NULL	SA	Saudi Arabia	RUH	C	NULL	NULL	Khaled Bin Al Waleed Street	11564	Riad	NULL	24.797554070	46.741289480	2026-01-29 15:19:00
61771851	Pozzillo San Rocco	NULL	NULL	NULL	NULL	NULL	NULL	96784	San Pietro in Lama	78	Apulia	NULL	IT	Italy	FCO	C	NULL	NULL	Via Pozzino	73010	San Pietro in Lama	NULL	40.291377560	18.119361560	2026-01-29 15:19:00
61773120	Kleins Huus	NULL	NULL	NULL	NULL	NULL	NULL	3409	Cuxhaven	1254	North Sea coast	NULL	DE	Germany	FCN	C	NULL	NULL	NULL	NULL	Cuxhaven	NULL	53.875200000	8.649730000	2026-01-29 15:19:00
61773164	La Casa Azul	NULL	NULL	NULL	NULL	NULL	NULL	16807	Guadalajara	739	Castile-La Mancha	NULL	ES	Spain	MAD	C	NULL	19	Calle Camino Del Molino	19125	Guadalajara	NULL	40.646700000	-3.029810000	2026-01-29 15:19:00
61773200	The Barn Inn	NULL	NULL	NULL	NULL	NULL	NULL	34961	Millersburg	369	Ohio	OH	US	USA	CAK	C	NULL	6838	County Road 203	44654	Millersburg	+13306747600	40.572760540	-81.869397420	2026-01-28 17:29:00
61773222	Temple Hotel Shoden-ji	NULL	NULL	NULL	NULL	NULL	NULL	1739	Tokyo	1283	Tokyo & surrounding area	NULL	JP	Japan	TYO	L	NULL	1-12-12	NULL	105-0014	Tokyo	NULL	35.651043190	139.748841550	2026-06-22 15:00:00
61773266	7 Days Inn Guangzhou-Panyu Shiqiao Metro	2633	7Days Inn	NULL	NULL	NULL	NULL	7632	Guangzhou (Canton)	1179	South China	NULL	CN	China	CAN	C	NULL	211	Dabei Road	510000	Guangzhou	NULL	22.945843300	113.366447900	2026-01-29 15:19:00
61773437	Deniz	NULL	NULL	NULL	NULL	NULL	NULL	1863	Ankara	292	inland	NULL	TR	Tuerkiye	ANK	C	NULL	36	Denizciler Caddesi	06240	Ankara	NULL	39.935567991	32.858212234	2026-01-29 15:19:00
61773473	B&B Benvenuti Al Sud	NULL	NULL	NULL	NULL	NULL	NULL	88036	Aiello Calabro	81	Calabria	NULL	IT	Italy	VCE	C	NULL	1	Via Convento	87031	Aiello Calabro	NULL	39.115735640	16.172376630	2026-07-20 14:49:00
61773517	B&B Da Paola	NULL	NULL	NULL	NULL	NULL	NULL	1175	Rome	283	Latium	NULL	IT	Italy	FCO	C	NULL	97	Corso D'Italia	00198	Roma	NULL	41.910514420	12.500007400	2026-01-29 10:32:00
61773600	Gostevoi Dom Rich	NULL	NULL	NULL	NULL	NULL	NULL	69600	Vardane	1445	Southern Russia	NULL	RU	Russian Federation	AER	C	NULL	48V	Lvovskaya Street	354209	Vardane	NULL	43.735200000	39.548200000	2026-01-29 15:19:00
61773655	Home2 Suites by Hilton Destin	2090	Home2 Suites by Hilton	HT	HOME2 SUITES	EH	HILTON WORLDWIDE	20470	Destin	340	Florida	FL	US	USA	VPS	C	NULL	14060	Emerald Coast Parkway	32541	Destin	+18506503500	30.386580040	-86.457025910	2026-01-29 10:32:00
61773793	Kuwait Residency By FabHotel	2609	FabHotels	NULL	NULL	NULL	NULL	9134	Alleppey	882	Kerala	NULL	IN	India	TRZ	C	NULL	NULL	NULL	688012	Alappuzha	NULL	9.481806980	76.324352850	2026-01-28 17:29:00
61773815	Cheerfulway Oura Village Garden AL	NULL	NULL	NULL	NULL	NULL	NULL	526	Albufeira	109	Algarve	NULL	PT	Portugal	FAO	C	NULL	Lote 21	Rua Almeida Garrett	8200-272	Albufeira	NULL	37.089568359	-8.232320662	2026-01-29 15:19:00
61773840	Relax Cottage Cinzia	NULL	NULL	NULL	NULL	NULL	NULL	49656	Valtopina	1045	Umbria	NULL	IT	Italy	BLQ	C	NULL	1	Via San Pietro 1	06030	Valtopina	+39742750059	43.067748440	12.755104210	2026-01-29 15:19:00
61774753	Gapyeong Pitch Coco Kids Pension	NULL	NULL	NULL	NULL	NULL	NULL	72521	Gapyeong	1406	Seoul and Gyeonggi Provence (Gyeonggi-do)	NULL	KR	Korea, Republic of	SEL	L	NULL	58	Baekdun-ro 467beon-gil	12406	Gapyeong	NULL	37.900060020	127.453074110	2026-01-29 15:19:00
61774764	Mosaic House Design Hotel	NULL	NULL	NULL	NULL	NULL	NULL	897	Prague	1212	Prague & surrounding area	NULL	CZ	Czech Republic	PRG	L	NULL	4	Odboru	12000	Praha	+420277016880	50.077537985	14.418091526	2026-01-29 15:19:00
61774797	Royal Aqaba	NULL	NULL	NULL	NULL	NULL	NULL	1152	Al' Aqabah	1278	Petra & surrounding area	NULL	JO	Jordan	AQJ	C	NULL	NULL	NULL	NULL	Al' Aqabah	NULL	29.532055000	35.006347000	2026-01-29 15:19:00
61774833	Limehome Vitoria Palacio Alava-Velasco	NULL	NULL	NULL	NULL	NULL	NULL	16942	Vitoria-Gasteiz	731	Basque Country	NULL	ES	Spain	VIT	C	NULL	101	Zapatari Kalea	01001	Vitoria-Gasteiz	NULL	42.851519050	-2.673553810	2026-07-04 14:56:00
61774891	A1 Inn	NULL	NULL	NULL	NULL	NULL	NULL	6117	Niagara Falls	522	Ontario	ON	CA	Canada	XLV	C	NULL	7895	Lundys Lane	L2H 1H3	Niagara Falls	+19053546038	43.089358125	-79.129190042	2026-01-29 15:19:00
61774982	Hotel Korab Trnica	NULL	NULL	NULL	NULL	NULL	NULL	64889	Mavrovo	873	North Macedonia	NULL	MK	North Macedonia	SKP	C	NULL	NULL	Unnamed Road	1254	Mavrovo	NULL	41.709828350	20.688009270	2026-01-29 15:19:00
61775062	Stadthotel am Romerturm	1370	Kolping Hotels & Resorts	NULL	NULL	NULL	NULL	2797	Cologne	617	North Rhine-Westphalia	NULL	DE	Germany	CGN	C	NULL	32	Sankt-Apern-Straße	50667	Köln	+4922120930	50.939689935	6.946260761	2026-01-29 15:19:00
61775106	Saar Galerie	NULL	NULL	NULL	NULL	NULL	NULL	7887	Saarburg	1245	Eifel & Hunsrueck	NULL	DE	Germany	LUX	C	NULL	12-14	Heckingstraße	54439	Saarburg	+49658192960	49.606642822	6.545711160	2026-01-29 15:19:00
61775153	Yapee Guesthouse	NULL	NULL	NULL	NULL	NULL	NULL	7566	Seoul	1406	Seoul and Gyeonggi Provence (Gyeonggi-do)	NULL	KR	Korea, Republic of	SEL	L	NULL	46	Wausan-ro 37-gil	NULL	Seoul	NULL	37.550200000	126.985000000	2026-08-21 18:18:00
61775175	Dubis House	NULL	NULL	NULL	NULL	NULL	NULL	7156	Zadar	1326	Adriatic Coast	NULL	HR	Croatia	ZAD	C	NULL	160	NULL	23000	Zadar	NULL	44.131300000	15.222700000	2026-01-29 15:19:00
61775211	Cirute Talwatte	NULL	NULL	NULL	NULL	NULL	NULL	853	Kandy	136	Sri Lanka	NULL	LK	Sri Lanka	CMB	C	NULL	229/8	Royal Way	20000	Kandy	NULL	7.289579370	80.655961440	2026-01-29 15:19:00
61775324	Hotel Delhi Heart by OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	7433	Delhi	991	Delhi & surrounding area	NULL	IN	India	DEL	L	NULL	3738	NULL	110055	New Delhi	NULL	28.643939790	77.217278750	2026-01-29 15:19:00
61775575	Savoie	NULL	NULL	NULL	NULL	NULL	NULL	4119	Villars/Ollon	1204	Bernese Alps	NULL	CH	Switzerland	ZDC	C	NULL	NULL	Villars	NULL	NULL	NULL	46.311043360	7.060470320	2026-01-29 15:19:00
61775622	Lamada Apartments	NULL	NULL	NULL	NULL	NULL	NULL	16279	Dar-es-Salaam	1642	Kueste	NULL	TZ	Tanzania	DAR	C	NULL	NULL	Kigogo Road	NULL	Dar es Salaam	NULL	-6.824575200	39.261243850	2026-01-29 15:19:00
61775906	Ecr River View Residency	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	14137	Chennai	973	Tamil Nadu	NULL	IN	India	MAA	C	NULL	NULL	Main Road	600119	Chennai	NULL	12.902830230	80.245205370	2026-01-29 15:19:00
61775920	Becket Court, University of Kent	NULL	NULL	NULL	NULL	NULL	NULL	16410	Canterbury	1466	South East England	NULL	GB	United Kingdom	LGW	C	NULL	NULL	NULL	CT2 7NS	Canterbury	+441227766660	51.295598514	1.068451256	2026-01-29 15:19:00
61776706	Coco Bay Resort	NULL	NULL	NULL	NULL	NULL	NULL	58121	Noosaville	597	Queensland	NULL	AU	Australia	NSV	C	NULL	287-291	Weyba Road	4566	Noosaville	+61754490200	-26.397289500	153.069371433	2026-01-29 10:32:00
61776717	Villa Roser Vell	NULL	NULL	NULL	NULL	NULL	NULL	784	Pollensa	133	Mallorca	NULL	ES	Spain	PMI	C	NULL	80	Roser Vell	07460	Pollença	NULL	39.876500000	3.023480000	2026-01-29 15:19:00
61776764	La Castellana B&B	NULL	NULL	NULL	NULL	NULL	NULL	97229	Borgolavezzaro	438	Piedmont	NULL	IT	Italy	NAP	C	NULL	4	Via Castellana	28071	Borgolavezzaro	NULL	45.324419590	8.696911410	2026-01-29 15:19:00
61776775	Hotel Marconi	NULL	NULL	NULL	NULL	NULL	NULL	25409	Resistencia	1066	North Argentina	NULL	AR	Argentina	RES	C	NULL	352	Calle Juan Domingo Peron	H3500AUH	Resistencia	NULL	-27.449925657	-58.991233440	2026-01-29 15:19:00
61776833	Super OYO Capital O 483 Tamansari Panoramic Bandung	4197	Capital O	NULL	NULL	NULL	NULL	1535	Bandung	1402	West Java (Jawa Barat)	NULL	ID	Indonesia	BDO	C	NULL	723	Jalan Soekarno Hatta	40292	Bandung	NULL	-6.937376300	107.681518440	2026-08-08 16:27:00
61776844	Purple Island Hostel	NULL	NULL	NULL	NULL	NULL	NULL	7189	Angra do Heroismo	110	Azores	NULL	PT	Portugal	TER	C	NULL	82	Rua Da Guarita	9700-096	Angra Do Heroismo	NULL	38.657194630	-27.214009030	2026-01-29 15:19:00
61776866	Minh Kiet Homestay	NULL	NULL	NULL	NULL	NULL	NULL	7652	Halong	323	Vietnam	NULL	VN	Viet Nam	HPH	C	NULL	D3	Duong Hoang Quoc Viet	NULL	Ha Long	NULL	20.952600000	107.039000000	2026-01-29 15:19:00
61776880	The Address Palace Hotel & Apartment	NULL	NULL	NULL	NULL	NULL	NULL	29955	Dammam	1090	Eastern Province (Ash Sharqiyah)	NULL	SA	Saudi Arabia	DMM	C	NULL	NULL	Abdulrahman Ibn Awf Street	32246	Dammam	+966552555857	26.369995260	50.057365210	2026-01-28 17:29:00
61776993	Changsha Haocheng Condo Hotel	NULL	NULL	NULL	NULL	NULL	NULL	22007	Changsha	1179	South China	NULL	CN	China	CSX	C	NULL	NULL	Yingxin Road	410000	Changsha	NULL	28.187100000	112.989000000	2026-01-29 15:19:00
61777073	Base Backpackers Airlie Beach Resort	NULL	NULL	NULL	NULL	NULL	NULL	4445	Airlie Beach	597	Queensland	NULL	AU	Australia	WSY	C	NULL	336	Shute Harbour Road	4802	Airlie Beach	+61282686000	-20.268577000	148.718141000	2026-01-29 15:19:00
61777175	View Talay 6 Pattaya Beach Condominium	NULL	NULL	NULL	NULL	NULL	NULL	882	Pattaya	929	Pattaya & surrounding area	NULL	TH	Thailand	UTP	L	NULL	243/37	Moo 10 Second Road	20150	Pattaya	+6638415106	12.932550112	100.882326705	2026-01-29 15:19:00
61777211	Residence Onoa	NULL	NULL	NULL	NULL	NULL	NULL	21317	Abidjan	484	Ivory Coast	NULL	CI	Ivory Coast	ABJ	C	NULL	NULL	Angre 8eme Tranche Carrefour Priere; Cocody; Abidjan	NULL	NULL	NULL	5.345560000	-3.988000000	2026-01-29 10:32:00
61778411	New Esplanade Hotel	NULL	NULL	NULL	NULL	NULL	NULL	16465	Blackpool	1471	North West England	NULL	GB	United Kingdom	BLK	C	NULL	551	New South Promenade	FY4 1NF	Blackpool	+441253341646	53.813600000	-3.052360000	2026-01-29 15:19:00
61778444	Moksa Rebirth Hotel	NULL	NULL	NULL	NULL	NULL	NULL	1740	Kyoto	1699	Kansai (Kinki), Honshu	NULL	JP	Japan	UKY	C	NULL	65	NULL	601-1255	Kyoto City	+757441001	35.063300450	135.807114070	2026-06-22 15:00:00
61778764	Ferienwohnung Barbara Lange	NULL	NULL	NULL	NULL	NULL	NULL	10258	Brilon	1259	Sauerland	NULL	DE	Germany	PAD	C	NULL	NULL	NULL	NULL	Brilon	NULL	51.395000000	8.589070000	2026-01-29 15:19:00
61778822	Blue Stone	NULL	NULL	NULL	NULL	NULL	NULL	1923	Rosh Pina	1554	Galilaa	NULL	IL	Israel	RPN	C	NULL	NULL	HaNadiv Street	1201025	Rosh Pinna	NULL	32.963800000	35.553300000	2026-01-29 15:19:00
61778891	Casa Nova	NULL	NULL	NULL	NULL	NULL	NULL	1266	Porec	1108	Istria	NULL	HR	Croatia	PUY	C	NULL	8	Visnjanska	52440	Porec	+38552434626	45.231615380	13.607837840	2026-01-29 15:19:00
61778924	La Petite Ecole	NULL	NULL	NULL	NULL	NULL	NULL	31231	Marciac	1105	Midi-Pyr+®n+®es	NULL	FR	France	NCE	C	NULL	29	rue Henri Laignoux	32230	Marciac	+33689642236	43.522076680	0.162992880	2026-01-29 15:19:00
61778957	Staden Grange Country House	NULL	NULL	NULL	NULL	NULL	NULL	19694	Buxton	1469	East Midlands	NULL	GB	United Kingdom	MAN	C	NULL	NULL	Staden Lane	SK17 9RZ	Buxton	+44129870404	53.242789000	-1.889289000	2026-01-29 15:19:00
61778960	Pension Zum Wirt	NULL	NULL	NULL	NULL	NULL	NULL	3673	Hohenwarth	1242	Bavarian & Upper Palatinate Forest	NULL	DE	Germany	BER	C	NULL	10	Thenning	93480	Hohenwarth	+499946314	49.209800000	12.938300000	2026-01-29 15:19:00
61779037	Tourist Hotel	NULL	NULL	NULL	NULL	NULL	NULL	67717	Lansdowne	976	Uttarakhand	NULL	IN	India	DED	C	NULL	NULL	NULL	246155	Lansdowne	NULL	29.837745700	78.687106900	2026-01-29 15:19:00
61779131	Hanting Hotel Kunshan Science Museum	2654	H World Group (Parent)	NULL	NULL	NULL	NULL	34480	Kunshan, Suzhou	1168	East China	NULL	CN	China	SHA	C	NULL	88	Heilongjiang North Road	215301	Kunshan	+8651257151777	31.381592651	120.982643418	2026-01-29 15:19:00
61779222	Bella Italia & EFA Village	NULL	NULL	NULL	NULL	NULL	NULL	68379	Forni Avoltri	947	Friuli-Venezia Giulia	NULL	IT	Italy	MXP	C	NULL	NULL	Localita Piani Di Luzza	33020	Forni Avoltri	+390431409511	46.580541691	12.756433329	2026-01-29 10:32:00
61779302	Gapyeong Calbongsan Pension	NULL	NULL	NULL	NULL	NULL	NULL	72521	Gapyeong	1406	Seoul and Gyeonggi Provence (Gyeonggi-do)	NULL	KR	Korea, Republic of	SEL	L	NULL	323-32	Gyeongbanan-ro	NULL	Gapyeong	NULL	37.802200000	127.465000000	2026-01-29 15:19:00
61779357	Casa Wanted	NULL	NULL	NULL	NULL	NULL	NULL	64251	Orsova	1590	Banat	NULL	RO	Romania	CRA	C	NULL	98	Strada Gratca	225200	Orsova	NULL	44.704958980	22.407880570	2026-01-29 15:19:00
61780386	Hotel Raviraj Classic by OYO Rooms	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	110083	Marmagao	992	Goa	NULL	IN	India	GOI	C	NULL	NULL	Margao-Quepem Road	403601	Goa	NULL	15.268329870	73.960277330	2026-01-29 15:19:00
61780477	Hosteria Marymonte	NULL	NULL	NULL	NULL	NULL	NULL	3091	Playa el Tirano	812	Isla Margarita	NULL	VE	Venezuela	PMV	C	NULL	NULL	El Tirano	NULL	NULL	NULL	11.114340100	-63.847809000	2026-01-29 15:19:00
61780546	Gelso Apartments and Studio by Wonderful Italy	NULL	NULL	NULL	NULL	NULL	NULL	1174	Naples	1036	Gulf of Naples	NULL	IT	Italy	NAP	C	NULL	77	Vico Lungo Gelso	80132	Naples	NULL	40.840517300	14.247922450	2026-01-29 15:19:00
61780637	Haus Katris	NULL	NULL	NULL	NULL	NULL	NULL	4048	Mauterndorf	492	Salzburg (State)	NULL	AT	Austria	SZG	C	NULL	245	Stegmühlgasse	5570	Mauterndorf	+436769311770	47.135119210	13.683772890	2026-01-29 15:19:00
61780651	GoNative Boutique House Bamboo Whisper	NULL	NULL	NULL	NULL	NULL	NULL	28309	Ningbo	1169	east coast	NULL	CN	China	NGB	C	NULL	NULL	Lizhou Road	NULL	Ningbo	NULL	29.857400000	121.555000000	2026-01-29 15:19:00
61780706	Hotel Fox	NULL	NULL	NULL	NULL	NULL	NULL	68714	Wolborz	1631	Woiwodschaft Lodz	NULL	PL	Poland	LCJ	C	NULL	29A	NULL	97-320	Wolbórz	+48447190321	51.508317000	19.893069080	2026-01-29 15:19:00
61780811	Amante Pension	NULL	NULL	NULL	NULL	NULL	NULL	33409	Seogwipo	1407	Jeju Province	NULL	KR	Korea, Republic of	JSP	C	NULL	11	Minsokhaean-ro	63625	Seogwipo	NULL	33.305870150	126.806166720	2026-01-29 15:19:00
61780913	Hospedaria Leao Da Serra	NULL	NULL	NULL	NULL	NULL	NULL	25347	Lencois	1103	Northeast	NULL	BR	Brazil	LEC	C	NULL	NULL	Rua Miguel Angelo Guerreiro	46960-000	Lencois	NULL	-12.561900000	-41.389900000	2026-01-29 15:19:00
61780946	Wen Sha Bao Motel	NULL	NULL	NULL	NULL	NULL	NULL	37187	Jiaoxi	349	Taiwan	NULL	TW	Taiwan, Province of China	TSA	C	NULL	219	Dazhong Road	262	Jiaoxi	NULL	24.825661250	121.763469500	2026-01-29 15:19:00
61781015	Wolff	NULL	NULL	NULL	NULL	NULL	NULL	35268	Kopp	1245	Eifel & Hunsrueck	NULL	DE	Germany	HAM	C	NULL	8	Birresbornerstraße	54574	Kopp	+49659492090	50.177200000	6.588700000	2026-01-29 15:19:00
61781026	Marathi Park	NULL	NULL	NULL	NULL	NULL	NULL	23522	Rondonopolis	1104	middle western	NULL	BR	Brazil	ROO	C	NULL	4330	Rua Ademir de jesus Ribeiro	NULL	Rondonopolis	NULL	-16.446642851	-54.667882919	2026-01-29 15:19:00
61781037	Chambres Privees Proche Disney Parcs	NULL	NULL	NULL	NULL	NULL	NULL	5574	Chanteloup-en-Brie	883	Ile de France	NULL	FR	France	CDG	C	NULL	1	Allée Forestière	77600	Chanteloup-en-Brie	NULL	48.858041980	2.735426510	2026-01-29 15:19:00
61781120	Casa Rural La Pastera	NULL	NULL	NULL	NULL	NULL	NULL	102091	Trevejo	805	Extremadura	NULL	ES	Spain	RGS	C	NULL	12	Calle El Cristo	10894	Trevejo	NULL	40.172724160	-6.780046660	2026-01-29 15:19:00
61781175	Grand Oriental Beijing	NULL	NULL	NULL	NULL	NULL	NULL	3066	Beijing	1460	Beijing and surrounding area	NULL	CN	China	BJS	C	NULL	NULL	NULL	NULL	Beijing	NULL	39.858832490	116.487175020	2026-01-29 15:19:00
61782400	Penn National Golf Club & Inn	NULL	NULL	NULL	NULL	NULL	NULL	63710	Fayetteville	385	Pennsylvania	PA	US	USA	FYV	C	NULL	3720	Club House Drive	17222	Fayetteville	+17173523000	39.881200000	-77.545900000	2026-01-29 15:19:00
61782466	Cape Town City Luxury Apartments	NULL	NULL	NULL	NULL	NULL	NULL	1843	Cape Town	1314	Cape Town & surrounding area	NULL	ZA	South Africa	CPT	L	NULL	32	Parliament Street	8001	Kapstadt	NULL	-33.924620710	18.421555220	2026-01-29 15:19:00
61782480	Agriturismo Montepereto	NULL	NULL	NULL	NULL	NULL	NULL	97947	Grotte di Castro	283	Latium	NULL	IT	Italy	FCO	C	NULL	37	NULL	01025	Grotte Di Castro	NULL	42.700016600	11.865459890	2026-01-29 15:19:00
61782535	Schloss Kobershain	NULL	NULL	NULL	NULL	NULL	NULL	46280	Schildau	627	Saxony	NULL	DE	Germany	FRA	C	NULL	1	Zum Rittergut	04889	Schildau	NULL	51.451891660	12.871628900	2026-01-29 15:19:00
61782560	OYO Home 49356 Exotic Stay Bsk 3rd Stage	2762	OYO (Parent)	OY	OYO HOTELS AND HOMES	NULL	NULL	9767	Bangalore	906	Karnataka	NULL	IN	India	BLR	C	NULL	22	Mohanchand	560085	Bangalore	NULL	12.965000000	77.614400000	2026-01-29 15:19:00
61782593	Wayanad Lake View Retreat	NULL	NULL	NULL	NULL	NULL	NULL	27094	Wayanad District	882	Kerala	NULL	IN	India	CCJ	C	NULL	NULL	Meppadi Road	NULL	Wayanad	NULL	11.646400000	76.114900000	2026-01-29 15:19:00
61782640	La Locanda Dell'Arte-Museo	NULL	NULL	NULL	NULL	NULL	NULL	1174	Naples	1036	Gulf of Naples	NULL	IT	Italy	NAP	C	NULL	8	Vico San Aniello A Caponapoli	80135	Naples	NULL	40.852949140	14.252413200	2026-01-29 15:19:00
61782717	Hotel Pousada Parnamar	NULL	NULL	NULL	NULL	NULL	NULL	56084	Parnaiba	1103	Northeast	NULL	BR	Brazil	PHB	C	NULL	1550	Avenida Deputado Pinheiro Machado	64215-320	Parnaíba	+558633231955	-2.917993040	-41.754320880	2026-01-29 15:19:00
61782753	Appartements Renata	NULL	NULL	NULL	NULL	NULL	NULL	9351	Punat	698	Krk and Northern Adriatic Islands	NULL	HR	Croatia	RJK	C	NULL	NULL	Krk	NULL	NULL	NULL	45.026159800	14.573370600	2026-01-29 15:19:00
61782800	Nyala Suite Hotel	NULL	NULL	NULL	NULL	NULL	NULL	2189	San Remo	82	Italian Riviera	NULL	IT	Italy	ALL	C	NULL	134	Strada Solaro	18038	Sanremo	+390184667668	43.813637000	7.756058000	2026-08-14 16:22:00
61782924	Gangneung Joayo Pension	NULL	NULL	NULL	NULL	NULL	NULL	55893	Gangneung	1405	Gangwon-do	NULL	KR	Korea, Republic of	KAG	C	NULL	7	Haean-ro 604beon-gil	25459	Gangneung	NULL	37.793300000	128.892000000	2026-01-29 15:19:00
61782946	Hotel Durres Hill Side Beach	NULL	NULL	NULL	NULL	NULL	NULL	29829	Durres	918	Albania	NULL	AL	Albania	DUH	C	NULL	20	Rruga Currila	2001	Durres	NULL	41.317241920	19.432670490	2026-01-29 15:19:00
61783004	Hotel Green Core Bando	NULL	NULL	NULL	NULL	NULL	NULL	94451	Bando	1698	Kanto, Honshu	NULL	JP	Japan	KIX	C	NULL	3315-5	Iwai	306-0631	Bando	+81297364400	36.049894160	139.886009550	2026-01-29 10:32:00
61783026	Hotel Henna	NULL	NULL	NULL	NULL	NULL	NULL	17828	Jaisalmer	853	Rajasthan	NULL	IN	India	JSA	C	NULL	NULL	NULL	345001	Jaisalmer	NULL	26.918317450	70.912379300	2026-01-29 15:19:00
61784160	Hotel El Poblado Ocana	NULL	NULL	NULL	NULL	NULL	NULL	88074	Ocana	447	Columbia	NULL	CO	Colombia	OCV	C	NULL	9-75	Carrera 13	546551	Ocaña	NULL	8.234850000	-73.353100000	2026-01-29 15:19:00
61784204	Seoguipo Umblanc Pension	NULL	NULL	NULL	NULL	NULL	NULL	33409	Seogwipo	1407	Jeju Province	NULL	KR	Korea, Republic of	JSP	C	NULL	15-24	Brotherhaean-ro 132beon-gil	63528	Seogwipo	NULL	33.220977700	126.292203950	2026-01-29 15:19:00
61784237	Hotel Posada Real Carcha	NULL	NULL	NULL	NULL	NULL	NULL	93598	Tupulcan	443	Guatemala	NULL	GT	Guatemala	CBV	C	NULL	Lote 27A	Carretera Coban Carcha	10000	Tupulcán	NULL	15.480300000	-90.321800000	2026-01-29 15:19:00
61784251	Zmax Hotel Hankou Railway Station	NULL	NULL	NULL	NULL	NULL	NULL	7639	Wuhan	1172	Central China	NULL	CN	China	WUH	C	NULL	NULL	Near Fazhan Avenue	430023	Wuhan	NULL	30.620660330	114.261129310	2026-01-29 15:19:00
61784273	Westwood Country	NULL	NULL	NULL	NULL	NULL	NULL	9189	Oxford	1466	South East England	NULL	GB	United Kingdom	OXF	C	NULL	NULL	NULL	OX1 5BG	Hinksey Hill	NULL	51.720781000	-1.268176000	2026-01-29 10:32:00
61784320	Ter Elst	NULL	NULL	NULL	NULL	NULL	NULL	71877	Edegem	175	Belgium	NULL	BE	Belgium	ANR	C	NULL	1	Kattenbroek	2650	Edegem	+3234509000	51.150489563	4.432754927	2026-01-29 15:19:00
61784331	Ruby Phu My Hung Hotel	NULL	NULL	NULL	NULL	NULL	NULL	970	Ho Chi Minh City	323	Vietnam	NULL	VN	Viet Nam	SGN	C	NULL	R4 -21	Hung Gia 2	700000	Ho Chi Minh City	NULL	10.733724950	106.706950120	2026-01-29 15:19:00
61784375	Thaala Bentota Resort	2529	Browns Hotels & Resorts	NULL	NULL	NULL	NULL	848	Bentota	136	Sri Lanka	NULL	LK	Sri Lanka	CMB	C	NULL	NULL	Hotel Road	80500	Bentota	+94344641464	6.416800000	80.005800000	2026-01-29 10:32:00
61784546	Victoria Hotel Jiaozuo	NULL	NULL	NULL	NULL	NULL	NULL	38127	Jiaozuo	1172	Central China	NULL	CN	China	CGO	C	NULL	NULL	NULL	454000	Jiaozuo	NULL	35.245604250	113.252725000	2026-01-29 15:19:00
61784571	Cinque Terre Gateway	NULL	NULL	NULL	NULL	NULL	NULL	7696	La Spezia	82	Italian Riviera	NULL	IT	Italy	QLP	C	NULL	15	Piazza Saint Bon	19222	La Spezia	NULL	44.109615540	9.816380510	2026-01-29 15:19:00
